station_id,dist_agri,dist_pine,dist_water,dist_road_rural,dist_rural,elevation,camera_days,lat,long,cluster
JS1,361.91,1247.93,118.14,1798.26,4443.2,1565,152,449901,1775333,1
JS2,461.7,75.83,202.93,1367.05,3079.23,1609,152,450375,1776844,1
JS3,1786.26,1591.76,97.77,2226.85,5350.31,1782,152,448865,1774354,1
JS4,2151.05,1246.22,209.43,1854.98,5172.7,1827,38,448237,1774554,1
JS5,943.9,997.61,185.76,2296.96,4357.34,1856,23,449186.6,1775351.9,1
M1,1484.88,2785.08,129.12,2214.48,5221.08,1356,91,484317,1766812.3,2
M2,840.21,1760.54,90.28,1183.26,5475.64,1391,91,484106,1767820,2
M3,150,3007.23,80.64,1190.08,2035.93,1551,29,480948,1766356,2
M4,120,3007.23,80.64,1190.08,2035.93,1268,48,480953.26,1766355.14,2
M5,732,3456.72,250.44,1922.7,2845.74,1459,11,482017.78,1766144.98,2
NR1,1490.32,3447.13,18.71,2789.91,2787.74,922,184,471142.02,1755965.41,3
NR2,1737.6,3146.77,159.26,2673.65,2683.6,1237,91,471791,1755915,3
PA1,1617.01,533.02,18.89,1555.81,3316.99,976,21,480158.12,1760716.89,3
PA2,1465.72,1.72,121.32,1203.41,2761.81,943,26,479126.88,1760789.83,3
PN1,15.37,2534.96,27.63,1434.47,2029.25,1350,73,480515.2,1766802.3,4
PN2,494.14,2800.72,6.94,1975.19,2856.03,1141,73,481670.1,1766761.94,4
PN3,1290.82,3111.52,10.59,2241.12,3518.68,1421,73,482570.03,1766545,4
PN4,573.9,2224.73,81.67,1825.77,5934.01,1580,73,485196.78,1767552.97,4
PN5,154.31,2973.81,275.66,1536.35,5742.56,1220,74,485707,1766921,4
PN6,260.69,3807.76,35.41,921.85,1822.38,1231,37,481149.06,1765579.9,4
PN7,941.39,2738.31,74.88,2253.41,5814.52,1294,37,484904,1766940,4