Station,Especie,Abundancia,cluster,camera_days
JS1,Bas_sum,0,1,152
JS1,Con_leu,0,1,152
JS1,Cun_pac ,0,1,152
JS1,Das_nov,0,1,152
JS1,Did_mar,3,1,152
JS1,Eir_bar,2,1,152
JS1,Leo_par,2,1,152
JS1,Leo_wie,0,1,152
JS1,Maz_tem,2,1,152
JS1,Nas_nar,0,1,152
JS1,Odo_vir,1,1,152
JS1,Pan_onc,0,1,152
JS1,Pec_taj,4,1,152
JS1,Pum_con,1,1,152
JS1,Pum_yag,0,1,152
JS1,Spi_ang,1,1,152
JS1,Tam_mex,0,1,152
JS1,Tap_bai,0,1,152
JS1,Uro_cin,0,1,152
JS2,Bas_sum,0,1,152
JS2,Con_leu,0,1,152
JS2,Cun_pac ,0,1,152
JS2,Das_nov,0,1,152
JS2,Did_mar,0,1,152
JS2,Eir_bar,0,1,152
JS2,Leo_par,1,1,152
JS2,Leo_wie,0,1,152
JS2,Maz_tem,0,1,152
JS2,Nas_nar,0,1,152
JS2,Odo_vir,0,1,152
JS2,Pan_onc,0,1,152
JS2,Pec_taj,0,1,152
JS2,Pum_con,0,1,152
JS2,Pum_yag,0,1,152
JS2,Spi_ang,0,1,152
JS2,Tam_mex,0,1,152
JS2,Tap_bai,1,1,152
JS2,Uro_cin,0,1,152
JS3,Bas_sum,2,1,152
JS3,Con_leu,0,1,152
JS3,Cun_pac ,0,1,152
JS3,Das_nov,0,1,152
JS3,Did_mar,0,1,152
JS3,Eir_bar,0,1,152
JS3,Leo_par,0,1,152
JS3,Leo_wie,0,1,152
JS3,Maz_tem,1,1,152
JS3,Nas_nar,0,1,152
JS3,Odo_vir,0,1,152
JS3,Pan_onc,0,1,152
JS3,Pec_taj,0,1,152
JS3,Pum_con,2,1,152
JS3,Pum_yag,0,1,152
JS3,Spi_ang,0,1,152
JS3,Tam_mex,0,1,152
JS3,Tap_bai,0,1,152
JS3,Uro_cin,0,1,152
JS4,Bas_sum,0,1,38
JS4,Con_leu,0,1,38
JS4,Cun_pac ,0,1,38
JS4,Das_nov,0,1,38
JS4,Did_mar,0,1,38
JS4,Eir_bar,0,1,38
JS4,Leo_par,2,1,38
JS4,Leo_wie,1,1,38
JS4,Maz_tem,2,1,38
JS4,Nas_nar,0,1,38
JS4,Odo_vir,5,1,38
JS4,Pan_onc,0,1,38
JS4,Pec_taj,0,1,38
JS4,Pum_con,0,1,38
JS4,Pum_yag,0,1,38
JS4,Spi_ang,0,1,38
JS4,Tam_mex,0,1,38
JS4,Tap_bai,0,1,38
JS4,Uro_cin,0,1,38
JS5,Bas_sum,0,1,23
JS5,Con_leu,0,1,23
JS5,Cun_pac ,0,1,23
JS5,Das_nov,0,1,23
JS5,Did_mar,0,1,23
JS5,Eir_bar,0,1,23
JS5,Leo_par,4,1,23
JS5,Leo_wie,3,1,23
JS5,Maz_tem,0,1,23
JS5,Nas_nar,0,1,23
JS5,Odo_vir,0,1,23
JS5,Pan_onc,0,1,23
JS5,Pec_taj,1,1,23
JS5,Pum_con,0,1,23
JS5,Pum_yag,0,1,23
JS5,Spi_ang,0,1,23
JS5,Tam_mex,0,1,23
JS5,Tap_bai,0,1,23
JS5,Uro_cin,0,1,23
M1,Bas_sum,0,2,91
M1,Con_leu,1,2,91
M1,Cun_pac ,1,2,91
M1,Das_nov,6,2,91
M1,Did_mar,0,2,91
M1,Eir_bar,0,2,91
M1,Leo_par,0,2,91
M1,Leo_wie,0,2,91
M1,Maz_tem,1,2,91
M1,Nas_nar,0,2,91
M1,Odo_vir,0,2,91
M1,Pan_onc,0,2,91
M1,Pec_taj,17,2,91
M1,Pum_con,4,2,91
M1,Pum_yag,1,2,91
M1,Spi_ang,0,2,91
M1,Tam_mex,0,2,91
M1,Tap_bai,0,2,91
M1,Uro_cin,0,2,91
M2,Bas_sum,0,2,91
M2,Con_leu,0,2,91
M2,Cun_pac ,1,2,91
M2,Das_nov,0,2,91
M2,Did_mar,5,2,91
M2,Eir_bar,0,2,91
M2,Leo_par,1,2,91
M2,Leo_wie,0,2,91
M2,Maz_tem,0,2,91
M2,Nas_nar,1,2,91
M2,Odo_vir,1,2,91
M2,Pan_onc,0,2,91
M2,Pec_taj,45,2,91
M2,Pum_con,2,2,91
M2,Pum_yag,1,2,91
M2,Spi_ang,1,2,91
M2,Tam_mex,0,2,91
M2,Tap_bai,0,2,91
M2,Uro_cin,16,2,91
M3,Bas_sum,0,2,29
M3,Con_leu,0,2,29
M3,Cun_pac ,0,2,29
M3,Das_nov,1,2,29
M3,Did_mar,0,2,29
M3,Eir_bar,0,2,29
M3,Leo_par,0,2,29
M3,Leo_wie,0,2,29
M3,Maz_tem,0,2,29
M3,Nas_nar,3,2,29
M3,Odo_vir,1,2,29
M3,Pan_onc,0,2,29
M3,Pec_taj,13,2,29
M3,Pum_con,0,2,29
M3,Pum_yag,0,2,29
M3,Spi_ang,0,2,29
M3,Tam_mex,0,2,29
M3,Tap_bai,0,2,29
M3,Uro_cin,2,2,29
M4,Bas_sum,0,2,48
M4,Con_leu,0,2,48
M4,Cun_pac ,0,2,48
M4,Das_nov,0,2,48
M4,Did_mar,6,2,48
M4,Eir_bar,0,2,48
M4,Leo_par,0,2,48
M4,Leo_wie,0,2,48
M4,Maz_tem,2,2,48
M4,Nas_nar,4,2,48
M4,Odo_vir,0,2,48
M4,Pan_onc,1,2,48
M4,Pec_taj,23,2,48
M4,Pum_con,4,2,48
M4,Pum_yag,0,2,48
M4,Spi_ang,1,2,48
M4,Tam_mex,0,2,48
M4,Tap_bai,2,2,48
M4,Uro_cin,1,2,48
M5,Bas_sum,0,2,11
M5,Con_leu,0,2,11
M5,Cun_pac ,0,2,11
M5,Das_nov,0,2,11
M5,Did_mar,1,2,11
M5,Eir_bar,0,2,11
M5,Leo_par,0,2,11
M5,Leo_wie,0,2,11
M5,Maz_tem,0,2,11
M5,Nas_nar,0,2,11
M5,Odo_vir,2,2,11
M5,Pan_onc,2,2,11
M5,Pec_taj,0,2,11
M5,Pum_con,0,2,11
M5,Pum_yag,0,2,11
M5,Spi_ang,0,2,11
M5,Tam_mex,0,2,11
M5,Tap_bai,0,2,11
M5,Uro_cin,0,2,11
NR1,Bas_sum,0,3,184
NR1,Con_leu,0,3,184
NR1,Cun_pac ,17,3,184
NR1,Das_nov,1,3,184
NR1,Did_mar,0,3,184
NR1,Eir_bar,10,3,184
NR1,Leo_par,0,3,184
NR1,Leo_wie,21,3,184
NR1,Maz_tem,0,3,184
NR1,Nas_nar,3,3,184
NR1,Odo_vir,0,3,184
NR1,Pan_onc,0,3,184
NR1,Pec_taj,3,3,184
NR1,Pum_con,0,3,184
NR1,Pum_yag,1,3,184
NR1,Spi_ang,0,3,184
NR1,Tam_mex,1,3,184
NR1,Tap_bai,0,3,184
NR1,Uro_cin,0,3,184
NR2,Bas_sum,0,3,91
NR2,Con_leu,0,3,91
NR2,Cun_pac ,2,3,91
NR2,Das_nov,0,3,91
NR2,Did_mar,2,3,91
NR2,Eir_bar,1,3,91
NR2,Leo_par,0,3,91
NR2,Leo_wie,0,3,91
NR2,Maz_tem,0,3,91
NR2,Nas_nar,13,3,91
NR2,Odo_vir,0,3,91
NR2,Pan_onc,0,3,91
NR2,Pec_taj,1,3,91
NR2,Pum_con,0,3,91
NR2,Pum_yag,0,3,91
NR2,Spi_ang,0,3,91
NR2,Tam_mex,1,3,91
NR2,Tap_bai,0,3,91
NR2,Uro_cin,0,3,91
PA1,Bas_sum,0,3,21
PA1,Con_leu,0,3,21
PA1,Cun_pac ,9,3,21
PA1,Das_nov,0,3,21
PA1,Did_mar,0,3,21
PA1,Eir_bar,0,3,21
PA1,Leo_par,1,3,21
PA1,Leo_wie,0,3,21
PA1,Maz_tem,0,3,21
PA1,Nas_nar,0,3,21
PA1,Odo_vir,3,3,21
PA1,Pan_onc,0,3,21
PA1,Pec_taj,10,3,21
PA1,Pum_con,0,3,21
PA1,Pum_yag,0,3,21
PA1,Spi_ang,0,3,21
PA1,Tam_mex,0,3,21
PA1,Tap_bai,0,3,21
PA1,Uro_cin,0,3,21
PA2,Bas_sum,0,3,26
PA2,Con_leu,0,3,26
PA2,Cun_pac ,4,3,26
PA2,Das_nov,0,3,26
PA2,Did_mar,0,3,26
PA2,Eir_bar,0,3,26
PA2,Leo_par,0,3,26
PA2,Leo_wie,0,3,26
PA2,Maz_tem,0,3,26
PA2,Nas_nar,0,3,26
PA2,Odo_vir,2,3,26
PA2,Pan_onc,0,3,26
PA2,Pec_taj,3,3,26
PA2,Pum_con,0,3,26
PA2,Pum_yag,0,3,26
PA2,Spi_ang,0,3,26
PA2,Tam_mex,0,3,26
PA2,Tap_bai,0,3,26
PA2,Uro_cin,0,3,26
PN1,Bas_sum,0,4,73
PN1,Con_leu,0,4,73
PN1,Cun_pac ,1,4,73
PN1,Das_nov,2,4,73
PN1,Did_mar,6,4,73
PN1,Eir_bar,0,4,73
PN1,Leo_par,0,4,73
PN1,Leo_wie,2,4,73
PN1,Maz_tem,2,4,73
PN1,Nas_nar,10,4,73
PN1,Odo_vir,5,4,73
PN1,Pan_onc,1,4,73
PN1,Pec_taj,3,4,73
PN1,Pum_con,0,4,73
PN1,Pum_yag,0,4,73
PN1,Spi_ang,0,4,73
PN1,Tam_mex,0,4,73
PN1,Tap_bai,0,4,73
PN1,Uro_cin,5,4,73
PN2,Bas_sum,0,4,73
PN2,Con_leu,0,4,73
PN2,Cun_pac ,1,4,73
PN2,Das_nov,0,4,73
PN2,Did_mar,0,4,73
PN2,Eir_bar,0,4,73
PN2,Leo_par,2,4,73
PN2,Leo_wie,0,4,73
PN2,Maz_tem,0,4,73
PN2,Nas_nar,15,4,73
PN2,Odo_vir,1,4,73
PN2,Pan_onc,0,4,73
PN2,Pec_taj,23,4,73
PN2,Pum_con,0,4,73
PN2,Pum_yag,0,4,73
PN2,Spi_ang,0,4,73
PN2,Tam_mex,0,4,73
PN2,Tap_bai,0,4,73
PN2,Uro_cin,0,4,73
PN3,Bas_sum,0,4,73
PN3,Con_leu,0,4,73
PN3,Cun_pac ,0,4,73
PN3,Das_nov,2,4,73
PN3,Did_mar,11,4,73
PN3,Eir_bar,0,4,73
PN3,Leo_par,1,4,73
PN3,Leo_wie,0,4,73
PN3,Maz_tem,0,4,73
PN3,Nas_nar,38,4,73
PN3,Odo_vir,0,4,73
PN3,Pan_onc,0,4,73
PN3,Pec_taj,14,4,73
PN3,Pum_con,0,4,73
PN3,Pum_yag,1,4,73
PN3,Spi_ang,0,4,73
PN3,Tam_mex,0,4,73
PN3,Tap_bai,0,4,73
PN3,Uro_cin,0,4,73
PN4,Bas_sum,0,4,73
PN4,Con_leu,3,4,73
PN4,Cun_pac ,0,4,73
PN4,Das_nov,1,4,73
PN4,Did_mar,13,4,73
PN4,Eir_bar,0,4,73
PN4,Leo_par,1,4,73
PN4,Leo_wie,0,4,73
PN4,Maz_tem,0,4,73
PN4,Nas_nar,52,4,73
PN4,Odo_vir,13,4,73
PN4,Pan_onc,0,4,73
PN4,Pec_taj,30,4,73
PN4,Pum_con,1,4,73
PN4,Pum_yag,0,4,73
PN4,Spi_ang,0,4,73
PN4,Tam_mex,0,4,73
PN4,Tap_bai,0,4,73
PN4,Uro_cin,3,4,73
PN5,Bas_sum,0,4,74
PN5,Con_leu,0,4,74
PN5,Cun_pac ,0,4,74
PN5,Das_nov,0,4,74
PN5,Did_mar,0,4,74
PN5,Eir_bar,0,4,74
PN5,Leo_par,0,4,74
PN5,Leo_wie,0,4,74
PN5,Maz_tem,0,4,74
PN5,Nas_nar,0,4,74
PN5,Odo_vir,2,4,74
PN5,Pan_onc,0,4,74
PN5,Pec_taj,32,4,74
PN5,Pum_con,0,4,74
PN5,Pum_yag,0,4,74
PN5,Spi_ang,0,4,74
PN5,Tam_mex,0,4,74
PN5,Tap_bai,0,4,74
PN5,Uro_cin,0,4,74
PN6,Bas_sum,0,4,37
PN6,Con_leu,0,4,37
PN6,Cun_pac ,0,4,37
PN6,Das_nov,1,4,37
PN6,Did_mar,0,4,37
PN6,Eir_bar,1,4,37
PN6,Leo_par,0,4,37
PN6,Leo_wie,0,4,37
PN6,Maz_tem,6,4,37
PN6,Nas_nar,1,4,37
PN6,Odo_vir,1,4,37
PN6,Pan_onc,0,4,37
PN6,Pec_taj,0,4,37
PN6,Pum_con,0,4,37
PN6,Pum_yag,0,4,37
PN6,Spi_ang,0,4,37
PN6,Tam_mex,0,4,37
PN6,Tap_bai,0,4,37
PN6,Uro_cin,0,4,37
PN7,Bas_sum,0,4,37
PN7,Con_leu,0,4,37
PN7,Cun_pac ,0,4,37
PN7,Das_nov,0,4,37
PN7,Did_mar,2,4,37
PN7,Eir_bar,2,4,37
PN7,Leo_par,0,4,37
PN7,Leo_wie,0,4,37
PN7,Maz_tem,0,4,37
PN7,Nas_nar,0,4,37
PN7,Odo_vir,1,4,37
PN7,Pan_onc,0,4,37
PN7,Pec_taj,3,4,37
PN7,Pum_con,0,4,37
PN7,Pum_yag,0,4,37
PN7,Spi_ang,0,4,37
PN7,Tam_mex,0,4,37
PN7,Tap_bai,0,4,37
PN7,Uro_cin,3,4,37